path,spoken_language,signed_language,start,end,words,glosses,priority
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/9_Nine.mp4,en,ins,0,0,9,9,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Abacus.mp4,en,ins,0,0,Abacus,ABACUS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Abdomen.mp4,en,ins,0,0,Abdomen,ABDOMEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Abide_by_Comply_with_Follow.mp4,en,ins,0,0,Abide by,ABIDE BY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Abolish.mp4,en,ins,0,0,Abolish,ABOLISH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Above.mp4,en,ins,0,0,Above,ABOVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Abusive_Language.mp4,en,ins,0,0,Abusive Language,ABUSIVE LANGUAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Accommodation_Endorsement.mp4,en,ins,0,0,Accommodation,ACCOMMODATION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Accumulate.mp4,en,ins,0,0,Accumulate,ACCUMULATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Active_Energetic.mp4,en,ins,0,0,Active,ACTIVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Advertisement.mp4,en,ins,0,0,Advertisement,ADVERTISEMENT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Afraid_Scared.mp4,en,ins,0,0,Afraid,AFRAID,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Alarm.mp4,en,ins,0,0,Alarm,ALARM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/All_the_best_Good_luck.mp4,en,ins,0,0,All the best,ALL THE BEST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Amazed.mp4,en,ins,0,0,Amazed,AMAZED,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ambitious.mp4,en,ins,0,0,Ambitious,AMBITIOUS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ant.mp4,en,ins,0,0,Ant,ANT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/App.mp4,en,ins,0,0,Application,APPLICATION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Appointment.mp4,en,ins,0,0,Appointment,APPOINTMENT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Approach.mp4,en,ins,0,0,Approach,APPROACH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Army.mp4,en,ins,0,0,Army,ARMY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Assistant.mp4,en,ins,0,0,Assistant,ASSISTANT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Attraction.mp4,en,ins,0,0,Attraction,ATTRACTION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Audience.mp4,en,ins,0,0,Audience,AUDIENCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Aunt.mp4,en,ins,0,0,Aunt,AUNT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Average_Mediocre.mp4,en,ins,0,0,Average,AVERAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Award_Prize.mp4,en,ins,0,0,Award,AWARD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Axe.mp4,en,ins,0,0,Axe,AXE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/A_Lot.mp4,en,ins,0,0,a lot,A LOT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Back.mp4,en,ins,0,0,Back,BACK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Background.mp4,en,ins,0,0,Background,BACKGROUND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Backup.mp4,en,ins,0,0,Backup,BACKUP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bad.mp4,en,ins,0,0,Bad,BAD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Badminton.mp4,en,ins,0,0,Badminton,BADMINTON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bake.mp4,en,ins,0,0,Bake,BAKE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Balance.mp4,en,ins,0,0,Balance,BALANCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Balcony.mp4,en,ins,0,0,Balcony,BALCONY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bald.mp4,en,ins,0,0,Bald,BALD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ball.mp4,en,ins,0,0,Ball,BALL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Balloon.mp4,en,ins,0,0,Balloon,BALLOON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ban.mp4,en,ins,0,0,Ban,BAN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Banana.mp4,en,ins,0,0,Banana,BANANA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bangle.mp4,en,ins,0,0,Bangle,BANGLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bank.mp4,en,ins,0,0,Bank,BANK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Barber.mp4,en,ins,0,0,Barber,BARBER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bath.mp4,en,ins,0,0,Bath,BATH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bathroom.mp4,en,ins,0,0,Bathroom,BATHROOM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Beach.mp4,en,ins,0,0,Beach,BEACH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bear.mp4,en,ins,0,0,Bear,BEAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Beautiful.mp4,en,ins,0,0,Beautiful,BEAUTIFUL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bedroom.mp4,en,ins,0,0,Bedroom,BEDROOM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Beer.mp4,en,ins,0,0,Beer,BEER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Believe.mp4,en,ins,0,0,Believe,BELIEVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bell.mp4,en,ins,0,0,Bell,BELL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Below.mp4,en,ins,0,0,Below,BELOW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Belt.mp4,en,ins,0,0,Belt,BELT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Best.mp4,en,ins,0,0,Best,BEST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Betray.mp4,en,ins,0,0,Betray,BETRAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Better.mp4,en,ins,0,0,Better,BETTER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Between.mp4,en,ins,0,0,Between,BETWEEN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Big.mp4,en,ins,0,0,Big,BIG,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Birds.mp4,en,ins,0,0,Birds,BIRDS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Birthday.mp4,en,ins,0,0,Birthday,BIRTHDAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Biscuit.mp4,en,ins,0,0,Biscuit,BISCUIT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bite.mp4,en,ins,0,0,Bite,BITE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bless.mp4,en,ins,0,0,Bless,BLESS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Blocks.mp4,en,ins,0,0,Blocks,BLOCKS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Blood.mp4,en,ins,0,0,Blood,BLOOD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Blue.mp4,en,ins,0,0,Blue,BLUE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bluetooth.mp4,en,ins,0,0,Bluetooth,BLUETOOTH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Body.mp4,en,ins,0,0,Body,BODY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Boil.mp4,en,ins,0,0,Boil,BOIL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bone.mp4,en,ins,0,0,Bone,BONE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Book.mp4,en,ins,0,0,Book,BOOK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Born.mp4,en,ins,0,0,Born,BORN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Borrow.mp4,en,ins,0,0,Borrow,BORROW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Boss.mp4,en,ins,0,0,Boss,BOSS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bottle.mp4,en,ins,0,0,Bottle,BOTTLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bouquet.mp4,en,ins,0,0,Bouquet,BOUQUET,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bowl.mp4,en,ins,0,0,Bowl,BOWL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Box.mp4,en,ins,0,0,Box,BOX,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Boy.mp4,en,ins,0,0,Boy,BOY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Boyfriend.mp4,en,ins,0,0,Boyfriend,BOYFRIEND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Brain.mp4,en,ins,0,0,Brain,BRAIN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bread.mp4,en,ins,0,0,Bread,BREAD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Breakfast.mp4,en,ins,0,0,Breakfast,BREAKFAST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Breastfeed.mp4,en,ins,0,0,Breastfeed,BREASTFEED,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Breathe.mp4,en,ins,0,0,Breathe,BREATHE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Brick.mp4,en,ins,0,0,Brick,BRICK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Briefcase.mp4,en,ins,0,0,Briefcase,BRIEFCASE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bright.mp4,en,ins,0,0,Bright,BRIGHT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Broom.mp4,en,ins,0,0,Broom,BROOM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Brown.mp4,en,ins,0,0,Brown,BROWN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Buffalo.mp4,en,ins,0,0,Buffalo,BUFFALO,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bulb.mp4,en,ins,0,0,Bulb,BULB,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bull.mp4,en,ins,0,0,Bull,BULL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Burger.mp4,en,ins,0,0,Burger,BURGER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Burn.mp4,en,ins,0,0,Burn,BURN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Bury.mp4,en,ins,0,0,Bury,BURY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Business.mp4,en,ins,0,0,Business,BUSINESS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Butter.mp4,en,ins,0,0,Butter,BUTTER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Butterfly.mp4,en,ins,0,0,Butterfly,BUTTERFLY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Button.mp4,en,ins,0,0,Button,BUTTON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cabbage.mp4,en,ins,0,0,Cabbage,CABBAGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Calculator.mp4,en,ins,0,0,Calculator,CALCULATOR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Calendar.mp4,en,ins,0,0,Calendar,CALENDAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Calm.mp4,en,ins,0,0,Calm,CALM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Camera.mp4,en,ins,0,0,Camera,CAMERA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Candle.mp4,en,ins,0,0,Candle,CANDLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cap.mp4,en,ins,0,0,Cap,CAP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Capsicum.mp4,en,ins,0,0,Capsicum,CAPSICUM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Car.mp4,en,ins,0,0,Car,CAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Care_Giver.mp4,en,ins,0,0,Care Giver,CARE GIVER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Carrom.mp4,en,ins,0,0,Carrom,CARROM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Carrot.mp4,en,ins,0,0,Carrot,CARROT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cat.mp4,en,ins,0,0,Cat,CAT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Caution.mp4,en,ins,0,0,Caution,CAUTION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cell_Mobile.mp4,en,ins,0,0,Cell,CELL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Certificate.mp4,en,ins,0,0,Certificate,CERTIFICATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Chain.mp4,en,ins,0,0,Chain,CHAIN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Chalk.mp4,en,ins,0,0,Chalk,CHALK,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Challenge.mp4,en,ins,0,0,Challenge,CHALLENGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Change.mp4,en,ins,0,0,Change,CHANGE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Chapati_Roti.mp4,en,ins,0,0,Chapati,CHAPATI,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cheap_(Money).mp4,en,ins,0,0,Cheap,CHEAP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Child.mp4,en,ins,0,0,Child,CHILD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Chop.mp4,en,ins,0,0,Chop,CHOP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Clear.mp4,en,ins,0,0,Clear,CLEAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Coach.mp4,en,ins,0,0,Coach,COACH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Coat.mp4,en,ins,0,0,Coat,COAT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Coconut.mp4,en,ins,0,0,Coconut,COCONUT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Collect.mp4,en,ins,0,0,Collect,COLLECT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Colour.mp4,en,ins,0,0,Colour,COLOUR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Comb.mp4,en,ins,0,0,Comb,COMB,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Communicate.mp4,en,ins,0,0,Communicate,COMMUNICATE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Connect_Link_Relate.mp4,en,ins,0,0,Connect,CONNECT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cool.mp4,en,ins,0,0,Cool,COOL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Copy.mp4,en,ins,0,0,Copy,COPY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Corn.mp4,en,ins,0,0,Corn,CORN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Corner.mp4,en,ins,0,0,Corner,CORNER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Corpse.mp4,en,ins,0,0,Corpse,CORPSE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cough.mp4,en,ins,0,0,Cough,COUGH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Country.mp4,en,ins,0,0,Country,COUNTRY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Court.mp4,en,ins,0,0,Court,COURT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cousins.mp4,en,ins,0,0,Cousins,COUSINS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cow.mp4,en,ins,0,0,Cow,COW,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cradle.mp4,en,ins,0,0,Cradle,CRADLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Crayon.mp4,en,ins,0,0,Crayon,CRAYON,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Crocodile.mp4,en,ins,0,0,Crocodile,CROCODILE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Crown.mp4,en,ins,0,0,Crown,CROWN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cruel.mp4,en,ins,0,0,Cruel,CRUEL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cup.mp4,en,ins,0,0,Cup,CUP,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cupboard.mp4,en,ins,0,0,Cupboard,CUPBOARD,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Curve.mp4,en,ins,0,0,Curve,CURVE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cut.mp4,en,ins,0,0,Cut,CUT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cute.mp4,en,ins,0,0,Cute,CUTE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Cylinder.mp4,en,ins,0,0,Cylinder,CYLINDER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Daily_Everyday.mp4,en,ins,0,0,Daily,DAILY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dance.mp4,en,ins,0,0,Dance,DANCE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Day.mp4,en,ins,0,0,Day,DAY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Deaf.mp4,en,ins,0,0,Deaf,DEAF,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/December.mp4,en,ins,0,0,December,DECEMBER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Decrease_Lessen_Reduce.mp4,en,ins,0,0,Decrease,DECREASE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Delicious.mp4,en,ins,0,0,Delicious,DELICIOUS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Demand.mp4,en,ins,0,0,Demand,DEMAND,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dentist.mp4,en,ins,0,0,Dentist,DENTIST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Depth.mp4,en,ins,0,0,Depth,DEPTH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Die.mp4,en,ins,0,0,Die,DIE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Diesel.mp4,en,ins,0,0,Diesel,DIESEL,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Drizzle.mp4,en,ins,0,0,Mist,MIST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Disease.mp4,en,ins,0,0,Disease,DISEASE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Divide_Separate.mp4,en,ins,0,0,Divide,DIVIDE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dog.mp4,en,ins,0,0,Dog,DOG,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Door.mp4,en,ins,0,0,Door,DOOR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dosa.mp4,en,ins,0,0,Dosa,DOSA,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dot.mp4,en,ins,0,0,Dot,DOT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Double.mp4,en,ins,0,0,Double,DOUBLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Doubt.mp4,en,ins,0,0,Doubt,DOUBT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Drawer.mp4,en,ins,0,0,Drawer,DRAWER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dream.mp4,en,ins,0,0,Dream,DREAM,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dress.mp4,en,ins,0,0,Dress,DRESS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Drizzle.mp4,en,ins,0,0,Drizzle,DRIZZLE,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Drown.mp4,en,ins,0,0,Drown,DROWN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Drug.mp4,en,ins,0,0,Drug,DRUG,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dry.mp4,en,ins,0,0,Dry,DRY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/During.mp4,en,ins,0,0,During,DURING,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dust.mp4,en,ins,0,0,Dust,DUST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Dustbin.mp4,en,ins,0,0,Dustbin,DUSTBIN,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Ear.mp4,en,ins,0,0,Ear,EAR,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Earbuds_Earphones_Headphones.mp4,en,ins,0,0,Earbuds,EARBUDS,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Early.mp4,en,ins,0,0,Early,EARLY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/East.mp4,en,ins,0,0,East,EAST,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Eat.mp4,en,ins,0,0,Eat,EAT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Education.mp4,en,ins,0,0,Education,EDUCATION,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Egg.mp4,en,ins,0,0,Egg,EGG,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Electricity.mp4,en,ins,0,0,Electricity,ELECTRICITY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Emergency.mp4,en,ins,0,0,Emergency,EMERGENCY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/End_Finish_(Video_Movie).mp4,en,ins,0,0,End,END,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Energy.mp4,en,ins,0,0,Energy,ENERGY,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/English.mp4,en,ins,0,0,English,ENGLISH,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Enter.mp4,en,ins,0,0,Enter,ENTER,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Evening.mp4,en,ins,0,0,Evening,EVENING,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Event.mp4,en,ins,0,0,Event,EVENT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Exit.mp4,en,ins,0,0,Exit,EXIT,0
https://pub-42e8cb2c99e341d593579b74af71b94a.r2.dev/Videos/output/Explain.mp4,en,ins,0,0,Explain,EXPLAIN,0
